



WK4311065,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356065,EQUIPMENT
WK4311066,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356066,EQUIPMENT
WK4311067,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356067,EQUIPMENT
WK4311068,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356068,EQUIPMENT
WK4311069,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356069,EQUIPMENT
WK4311070,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356070,EQUIPMENT
WK4311071,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356071,EQUIPMENT
WK4311072,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356072,EQUIPMENT
WK4311073,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356073,EQUIPMENT
WK4311074,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356074,EQUIPMENT
WK4311075,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356075,EQUIPMENT
WK4311076,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356076,EQUIPMENT
WK4311077,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356077,EQUIPMENT
WK4311078,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356078,EQUIPMENT
WK4311079,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356079,EQUIPMENT
WK4311080,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356080,EQUIPMENT
WK4311081,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356081,EQUIPMENT
WK4311082,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356082,EQUIPMENT
WK4311083,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356083,EQUIPMENT
WK4311084,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356084,EQUIPMENT
WK4311085,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356085,EQUIPMENT
WK4311086,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356086,EQUIPMENT
WK4311087,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356087,EQUIPMENT
WK4311088,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356088,EQUIPMENT
WK4311089,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356089,EQUIPMENT
WK4311090,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356090,EQUIPMENT
WK4311091,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356091,EQUIPMENT
WK4311092,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356092,EQUIPMENT
WK4311093,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356093,EQUIPMENT
WK4311094,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356094,EQUIPMENT
WK4311095,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356095,EQUIPMENT
WK4311096,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356096,EQUIPMENT
WK4311097,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356097,EQUIPMENT
WK4311098,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356098,EQUIPMENT
WK4311099,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356099,EQUIPMENT
WK4311100,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356100,EQUIPMENT
WK4311101,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356101,EQUIPMENT
WK4311102,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356102,EQUIPMENT
WK4311103,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356103,EQUIPMENT
WK4311104,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356104,EQUIPMENT
WK4311105,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356105,EQUIPMENT
WK4311106,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356106,EQUIPMENT
WK4311107,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356107,EQUIPMENT
WK4311108,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356108,EQUIPMENT
WK4311109,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356109,EQUIPMENT
WK4311110,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356110,EQUIPMENT
WK4311111,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356111,EQUIPMENT
WK4311112,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356112,EQUIPMENT
WK4311113,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356113,EQUIPMENT
WK4311114,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356114,EQUIPMENT
WK4311115,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356115,EQUIPMENT
WK4311116,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356116,EQUIPMENT
WK4311117,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356117,EQUIPMENT
WK4311118,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356118,EQUIPMENT
WK4311119,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356119,EQUIPMENT
WK4311120,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356120,EQUIPMENT
WK4311121,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356121,EQUIPMENT
WK4311122,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356122,EQUIPMENT
WK4311123,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356123,EQUIPMENT
WK4311124,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356124,EQUIPMENT
WK4311125,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356125,EQUIPMENT
WK4311126,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356126,EQUIPMENT
WK4311127,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356127,EQUIPMENT
WK4311128,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356128,EQUIPMENT
WK4311129,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356129,EQUIPMENT
WK4311130,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356130,EQUIPMENT
WK4311131,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356131,EQUIPMENT
WK4311132,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356132,EQUIPMENT
WK4311133,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356133,EQUIPMENT
WK4311134,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356134,EQUIPMENT
WK4311135,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356135,EQUIPMENT
WK4311136,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356136,EQUIPMENT
WK4311137,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356137,EQUIPMENT
WK4311138,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356138,EQUIPMENT
WK4311139,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356139,EQUIPMENT
WK4311140,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356140,EQUIPMENT
WK4311141,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356141,EQUIPMENT
WK4311142,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356142,EQUIPMENT
WK4311143,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356143,EQUIPMENT
WK4311144,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356144,EQUIPMENT
WK4311145,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356145,EQUIPMENT
WK4311146,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356146,EQUIPMENT
WK4311147,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356147,EQUIPMENT
WK4311148,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356148,EQUIPMENT
WK4311149,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356149,EQUIPMENT
WK4311150,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356150,EQUIPMENT
WK4311151,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356151,EQUIPMENT
WK4311152,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356152,EQUIPMENT
WK4311153,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356153,EQUIPMENT
WK4311154,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356154,EQUIPMENT
WK4311155,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356155,EQUIPMENT
WK4311156,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356156,EQUIPMENT
WK4311157,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356157,EQUIPMENT
WK4311158,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356158,EQUIPMENT
WK4311159,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356159,EQUIPMENT
WK4311160,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356160,EQUIPMENT
WK4311161,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356161,EQUIPMENT
WK4311162,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356162,EQUIPMENT
WK4311163,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356163,EQUIPMENT
WK4311164,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356164,EQUIPMENT
WK4311165,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356165,EQUIPMENT
WK4311166,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356166,EQUIPMENT
WK4311167,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356167,EQUIPMENT
WK4311168,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356168,EQUIPMENT
WK4311169,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356169,EQUIPMENT
WK4311170,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356170,EQUIPMENT
WK4311171,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356171,EQUIPMENT
WK4311172,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356172,EQUIPMENT
WK4311173,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356173,EQUIPMENT
WK4311174,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356174,EQUIPMENT
WK4311175,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356175,EQUIPMENT
WK4311176,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356176,EQUIPMENT
WK4311177,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356177,EQUIPMENT
WK4311178,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356178,EQUIPMENT
WK4311179,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356179,EQUIPMENT
WK4311180,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356180,EQUIPMENT
WK4311181,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356181,EQUIPMENT
WK4311182,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356182,EQUIPMENT
WK4311183,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356183,EQUIPMENT
WK4311184,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356184,EQUIPMENT
WK4311185,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356185,EQUIPMENT
WK4311186,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356186,EQUIPMENT
WK4311187,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356187,EQUIPMENT
WK4311188,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356188,EQUIPMENT
WK4311189,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356189,EQUIPMENT
WK4311190,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356190,EQUIPMENT
WK4311191,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356191,EQUIPMENT
WK4311192,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356192,EQUIPMENT
WK4311193,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356193,EQUIPMENT
WK4311194,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356194,EQUIPMENT
WK4311195,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356195,EQUIPMENT
WK4311196,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356196,EQUIPMENT
WK4311197,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356197,EQUIPMENT
WK4311198,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356198,EQUIPMENT
WK4311199,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356199,EQUIPMENT
WK4311200,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356200,EQUIPMENT
WK4311201,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356201,EQUIPMENT
WK4311202,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356202,EQUIPMENT
WK4311203,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356203,EQUIPMENT
WK4311204,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356204,EQUIPMENT
WK4311205,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356205,EQUIPMENT
WK4311206,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356206,EQUIPMENT
WK4311207,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356207,EQUIPMENT
WK4311208,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356208,EQUIPMENT
WK4311209,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356209,EQUIPMENT
WK4311210,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356210,EQUIPMENT
WK4311211,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356211,EQUIPMENT
WK4311212,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356212,EQUIPMENT
WK4311213,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356213,EQUIPMENT
WK4311214,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356214,EQUIPMENT
WK4311215,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356215,EQUIPMENT
WK4311216,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356216,EQUIPMENT
WK4311217,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356217,EQUIPMENT
WK4311218,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356218,EQUIPMENT
WK4311219,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356219,EQUIPMENT
WK4311220,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356220,EQUIPMENT
WK4311221,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356221,EQUIPMENT
WK4311222,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356222,EQUIPMENT
WK4311223,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356223,EQUIPMENT
WK4311224,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356224,EQUIPMENT
WK4311225,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356225,EQUIPMENT
WK4311226,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356226,EQUIPMENT
WK4311227,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356227,EQUIPMENT
WK4311228,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356228,EQUIPMENT
WK4311229,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356229,EQUIPMENT
WK4311230,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356230,EQUIPMENT
WK4311231,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356231,EQUIPMENT
WK4311232,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356232,EQUIPMENT
WK4311233,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356233,EQUIPMENT
WK4311234,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356234,EQUIPMENT
WK4311235,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356235,EQUIPMENT
WK4311236,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356236,EQUIPMENT
WK4311237,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356237,EQUIPMENT
WK4311238,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356238,EQUIPMENT
WK4311239,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356239,EQUIPMENT
WK4311240,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356240,EQUIPMENT
WK4311241,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356241,EQUIPMENT
WK4311242,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356242,EQUIPMENT
WK4311243,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356243,EQUIPMENT
WK4311244,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356244,EQUIPMENT
WK4311245,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356245,EQUIPMENT
WK4311246,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356246,EQUIPMENT
WK4311247,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356247,EQUIPMENT
WK4311248,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356248,EQUIPMENT
WK4311249,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356249,EQUIPMENT
WK4311250,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356250,EQUIPMENT
WK4311251,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356251,EQUIPMENT
WK4311252,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356252,EQUIPMENT
WK4311253,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356253,EQUIPMENT
WK4311254,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356254,EQUIPMENT
WK4311255,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356255,EQUIPMENT
WK4311256,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356256,EQUIPMENT
WK4311257,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356257,EQUIPMENT
WK4311258,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356258,EQUIPMENT
WK4311259,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356259,EQUIPMENT
WK4311260,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356260,EQUIPMENT
WK4311261,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356261,EQUIPMENT
WK4311262,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356262,EQUIPMENT
WK4311263,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356263,EQUIPMENT
WK4311264,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356264,EQUIPMENT
WK4311265,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356265,EQUIPMENT
WK4311266,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356266,EQUIPMENT
WK4311267,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356267,EQUIPMENT
WK4311268,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356268,EQUIPMENT
WK4311269,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356269,EQUIPMENT
WK4311270,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356270,EQUIPMENT
WK4311271,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356271,EQUIPMENT
WK4311272,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356272,EQUIPMENT
WK4311273,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356273,EQUIPMENT
WK4311274,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356274,EQUIPMENT
WK4311275,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356275,EQUIPMENT
WK4311276,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356276,EQUIPMENT
WK4311277,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356277,EQUIPMENT
WK4311278,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356278,EQUIPMENT
WK4311279,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356279,EQUIPMENT
WK4311280,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356280,EQUIPMENT
WK4311281,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356281,EQUIPMENT
WK4311282,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356282,EQUIPMENT
WK4311283,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356283,EQUIPMENT
WK4311284,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356284,EQUIPMENT
WK4311285,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356285,EQUIPMENT
WK4311286,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356286,EQUIPMENT
WK4311287,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356287,EQUIPMENT
WK4311288,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356288,EQUIPMENT
WK4311289,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356289,EQUIPMENT
WK4311290,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356290,EQUIPMENT
WK4311291,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356291,EQUIPMENT
WK4311292,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356292,EQUIPMENT
WK4311293,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356293,EQUIPMENT
WK4311294,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356294,EQUIPMENT
WK4311295,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356295,EQUIPMENT
WK4311296,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356296,EQUIPMENT
WK4311297,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356297,EQUIPMENT
WK4311298,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356298,EQUIPMENT
WK4311299,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356299,EQUIPMENT
WK4311300,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356300,EQUIPMENT
WK4311301,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356301,EQUIPMENT
WK4311302,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356302,EQUIPMENT
WK4311303,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356303,EQUIPMENT
WK4311304,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356304,EQUIPMENT
WK4311305,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356305,EQUIPMENT
WK4311306,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356306,EQUIPMENT
WK4311307,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356307,EQUIPMENT
WK4311308,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356308,EQUIPMENT
WK4311309,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356309,EQUIPMENT
WK4311310,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356310,EQUIPMENT
WK4311311,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356311,EQUIPMENT
WK4311312,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356312,EQUIPMENT
WK4311313,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356313,EQUIPMENT
WK4311314,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356314,EQUIPMENT
WK4311315,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356315,EQUIPMENT
WK4311316,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356316,EQUIPMENT
WK4311317,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356317,EQUIPMENT
WK4311318,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356318,EQUIPMENT
WK4311319,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356319,EQUIPMENT
WK4311320,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356320,EQUIPMENT
WK4311321,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356321,EQUIPMENT
WK4311322,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356322,EQUIPMENT
WK4311323,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356323,EQUIPMENT
WK4311324,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356324,EQUIPMENT
WK4311325,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356325,EQUIPMENT
WK4311326,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356326,EQUIPMENT
WK4311327,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356327,EQUIPMENT
WK4311328,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356328,EQUIPMENT
WK4311329,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356329,EQUIPMENT
WK4311330,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356330,EQUIPMENT
WK4311331,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356331,EQUIPMENT
WK4311332,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356332,EQUIPMENT
WK4311333,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356333,EQUIPMENT
WK4311334,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356334,EQUIPMENT
WK4311335,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356335,EQUIPMENT
WK4311336,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356336,EQUIPMENT
WK4311337,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356337,EQUIPMENT
WK4311338,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356338,EQUIPMENT
WK4311339,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356339,EQUIPMENT
WK4311340,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356340,EQUIPMENT
WK4311341,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356341,EQUIPMENT
WK4311342,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356342,EQUIPMENT
WK4311343,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356343,EQUIPMENT
WK4311344,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356344,EQUIPMENT
WK4311345,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356345,EQUIPMENT
WK4311346,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356346,EQUIPMENT
WK4311347,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356347,EQUIPMENT
WK4311348,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356348,EQUIPMENT
WK4311349,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356349,EQUIPMENT
WK4311350,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356350,EQUIPMENT
WK4311351,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356351,EQUIPMENT
WK4311352,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356352,EQUIPMENT
WK4311353,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356353,EQUIPMENT
WK4311354,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356354,EQUIPMENT
WK4311355,Simple Asset,TANGIBLE,EQUIPMENT,NORTH,12356355,EQUIPMENT
